artist,track_name,lyrics,Genre,letras_limpas,Silabas,Frequencia,Pontuacao Gramatical,diversidade lexical,diversidade tematica,Tamanho,Versos,Polaridade,Complexidade
tamela-mann,199 - 199 - i-can-do-anything," <p>I can only imagine<br/>What it would be like<br/>When I walk, by your side<br/>I can only imagine<br/>What my eyes would see<br/>When your face is before me<br/>I can only imagine, I can only imagine</p><p>To be surrounded by your glory<br/>What will my heart feel<br/>Will I dance for you Jesus<br/>Or in awe will I be still<br/>Will I stand in your presence<br/>To my knees will I fall<br/>Will I sing hallelujah<br/>Will I be able to speak at all<br/>I can only imagine, yeah, I can only imagine</p><p>I can only imagine, when that day comes<br/>And I find myself standing in the sun<br/>I can only imagine,when all I will do<br/>Is forever, forever worship you<br/>I can only imagine,hum, I can only imagine</p><p>To be surrounded by your glory<br/>What will my heart feel<br/>Will I dance for you Jesus<br/>Or in awe will I be still<br/>Will I stand in your presence<br/>To my knees will I fall<br/>Will I sing hallelujah<br/>Will I be able to speak at all<br/>I can only imagine, yeah, I can only imagine</p><p>To be surrounded by your glory<br/>What will my heart feel<br/>Will I dance for you Jesus<br/>Or in awe will I be still<br/>Will I stand in your presence<br/>To my knees will I fall<br/>Will I sing hallelujah<br/>Will I be able to speak at all<br/>Can you only imagine, can you only imagine<br/>Oh, oh, oh, oh,<br/>Oh, oh, oh, oh,<br/>Oh, oh, oh, oh,<br/>Oh, oh, oh, oh, oh, oh,oh, oh<br/>To bow at your feet<br/>I can only imagine, I can only imagine<br/>I can only imagine</p> ",Folk,"i can only imagine
what it would be like
when i walk, by your side
i can only imagine
what my eyes would see
when your face is before me
i can only imagine, i can only imagine
 to be surrounded by your glory
what will my heart feel
will i dance for you jesus
or in awe will i be still
will i stand in your presence
to my knees will i fall
will i sing hallelujah
will i be able to speak at all
i can only imagine, yeah, i can only imagine
 i can only imagine, when that day comes
and i find myself standing in the sun
i can only imagine,when all i will do
is forever, forever worship you
i can only imagine,hum, i can only imagine
 to be surrounded by your glory
what will my heart feel
will i dance for you jesus
or in awe will i be still
will i stand in your presence
to my knees will i fall
will i sing hallelujah
will i be able to speak at all
i can only imagine, yeah, i can only imagine
 to be surrounded by your glory
what will my heart feel
will i dance for you jesus
or in awe will i be still
will i stand in your presence
to my knees will i fall
will i sing hallelujah
will i be able to speak at all
can you only imagine, can you only imagine
oh, oh, oh, oh,
oh, oh, oh, oh,
oh, oh, oh, oh,
oh, oh, oh, oh, oh, oh,oh, oh
to bow at your feet
i can only imagine, i can only imagine
i can only imagine",0.0,0.23843416370106763,1.1600000000000008,4.4144487,0.40566584606348904,281,1.9166666666666667,0.075,0
tamela-mann,200 - 200 - best-days," <p>God gave me a furture,<br/>He told me that i was chosen,<br/>Predestined; me for greatness,<br/>He gave me victory,<br/>Thou every day may not be sunshine.<br/>Thou seasons change it will be alright.<br/>Daily i'm making confessions.<br/>My faith I decree<br/>Oh</p><p>I'm forgetting all those things behind me.<br/>So i can focus on what's ahead<br/>I'm believing every thing gods spoke to me</p><p>This will be my best days (repeat)</p><p>i will fulfill my purpose<br/>With each step i'm making progress<br/>To stretch my focus<br/>Living out gosd's plan for me</p><p>Thou every day may not have sunshine.,<br/>Thou seasons may change it will be alright.<br/>Daily i'm making confessions.<br/>My faith i decree<br/>Oh</p><p>I'm forgetting all those things behind me so i can focus on what's ahead<br/>I'm believing every thing gods spoke to me</p><p>And these will be my best days (repeat)<br/>I know it will</p><p>The best days are ahead of me<br/>My worst days are. behind me (repeat)</p><p>I decree<br/>I declare<br/>From now on<br/>The rest of my days will be my best days<br/>Oh<br/>I decree<br/>I declare<br/>From now on<br/>The rest of my days will be my best day</p><p>I decree<br/>I declare<br/>From now on<br/>The rest of my days will be my best days<br/>I decree<br/>I declare<br/>Hey, hey<br/>From now on<br/>The rest of my days will be my best days</p><p>This will be my best days</p> ",Folk,"god gave me a furture,
he told me that i was chosen,
predestined; me for greatness,
he gave me victory,
thou every day may not be sunshine.
thou seasons change it will be alright.
daily i'm making confessions.
my faith i decree
oh
 i'm forgetting all those things behind me.
so i can focus on what's ahead
i'm believing every thing gods spoke to me
 this will be my best days (repeat)
 i will fulfill my purpose
with each step i'm making progress
to stretch my focus
living out gosd's plan for me
 thou every day may not have sunshine.,
thou seasons may change it will be alright.
daily i'm making confessions.
my faith i decree
oh
 i'm forgetting all those things behind me so i can focus on what's ahead
i'm believing every thing gods spoke to me
 and these will be my best days (repeat)
i know it will
 the best days are ahead of me
my worst days are. behind me (repeat)
 i decree
i declare
from now on
the rest of my days will be my best days
oh
i decree
i declare
from now on
the rest of my days will be my best day
 i decree
i declare
from now on
the rest of my days will be my best days
i decree
i declare
hey, hey
from now on
the rest of my days will be my best days
 this will be my best days",0.0,0.34297520661157027,1.1800000000000008,3.8779855,0.7231785922157423,242,1.5161290322580645,0.4142857142857143,0
tamela-mann,201 - 201 - dare-to-be-different," <p>[Verse 1:]<br/>There's a time has come for you to realize<br/>that you can trust me, 'cause you know I will provide.<br/>I'll never leave you, I'll never leave you alone,<br/>that's why my child you must hold on</p><p>[Chorus:]<br/>Im in your corner (yeah yeah)<br/>I hear you when ya call (hear you when)<br/>Im in your corner (and i catch you when)<br/>Catch you when you fall (yeah yeah)<br/>Im in your corner (Oh yes i will)<br/>See you through it all (im in your corner)<br/>Im in your corner through it all</p><p>[Verse 2:]<br/>Oh my child, I heard you when you called<br/>and though you fell, I was there through it all.<br/>Tests and trials come to make you strong<br/>Thats why my child, you must hold on</p><p>[Chorus:]<br/>Im in your corner (yeah yeah I will be there)<br/>Hear you when you call (hear you when)<br/>Im in your corner (and i catch you when)<br/>Catch you when you fall (yes i will)<br/>Im in your corner (I will be there)<br/>See you through it all (hold on)<br/>Im in your corner through it all (oooo i will)<br/>[repeat chorus]</p><p>[Bridge:]<br/>I hear you everytime you call (everytime you call) (and i will be there)<br/>Be there to catch you when you fall (catch you when you fall)<br/>I'll be there to see you through it all<br/>On my name you just have to call</p><p>[repeat chorus]</p> ",Folk,"[verse 1:]
there's a time has come for you to realize
that you can trust me, 'cause you know i will provide.
i'll never leave you, i'll never leave you alone,
that's why my child you must hold on
 [chorus:]
im in your corner (yeah yeah)
i hear you when ya call (hear you when)
im in your corner (and i catch you when)
catch you when you fall (yeah yeah)
im in your corner (oh yes i will)
see you through it all (im in your corner)
im in your corner through it all
 [verse 2:]
oh my child, i heard you when you called
and though you fell, i was there through it all.
tests and trials come to make you strong
thats why my child, you must hold on
 [chorus:]
im in your corner (yeah yeah i will be there)
hear you when you call (hear you when)
im in your corner (and i catch you when)
catch you when you fall (yes i will)
im in your corner (i will be there)
see you through it all (hold on)
im in your corner through it all (oooo i will)
[repeat chorus]
 [bridge:]
i hear you everytime you call (everytime you call) (and i will be there)
be there to catch you when you fall (catch you when you fall)
i'll be there to see you through it all
on my name you just have to call
 [repeat chorus]",0.0,0.38016528925619836,1.0800000000000007,2.8769176,0.4411943172479415,242,1.1,0.48888888888888893,0
tamela-mann,202 - 202 - tis-so-sweet," <p>Hold on, don't give up<br/>Don't you worry, You don't have to cry<br/>God sees, He sees what you're going through<br/>(Oh, Yes he does)<br/>God is willing and He's able<br/>This did'nt catch Him by surprise<br/>So if you would trust him and just step, step aside</p><p>And be still, don't question it<br/>For these obstacles they were allowed<br/>Yes, He wants to take you,<br/>Take you higher, higher If you'll hold on<br/>God is willing and Hes's able<br/>This did'nt catch Him by surprise<br/>So if we would trust Him<br/>And step, step, step aside</p><p>Oh! He is faithful, My God is faithful<br/>To do what He said He will do<br/>And if He said it, I believe it<br/>There's nothing he can't do</p><p>If you stand on His word (stand on His word)<br/>Cast your cares on Him (give them to Him)<br/>For He knows and He loves you<br/>He did it for me and I thank you (I thank you)</p><p>(Step, but I step aside<br/>Step, I'll step aside...)</p><p>Step, step aside<br/>Get out of His way<br/>My God will fix it for you, lean on Him,<br/>Cast your cares on Him<br/>Lean not to your own understanding<br/>My God will work it out</p><p>Step, step aside<br/>My God will, He will do it, yea<br/>Hold on, He is so faithful<br/>He'll never leave you, He won't forsake you<br/>You're not in this thing alone</p><p>Step, step, step aside<br/>Lean on Jesus<br/>He cares, He cares for you<br/>Lord I'll get out of your way<br/>I know you're able<br/>If you'll step, step, step...<br/>Step aside</p> ",Folk,"hold on, don't give up
don't you worry, you don't have to cry
god sees, he sees what you're going through
(oh, yes he does)
god is willing and he's able
this did'nt catch him by surprise
so if you would trust him and just step, step aside
 and be still, don't question it
for these obstacles they were allowed
yes, he wants to take you,
take you higher, higher if you'll hold on
god is willing and hes's able
this did'nt catch him by surprise
so if we would trust him
and step, step, step aside
 oh! he is faithful, my god is faithful
to do what he said he will do
and if he said it, i believe it
there's nothing he can't do
 if you stand on his word (stand on his word)
cast your cares on him (give them to him)
for he knows and he loves you
he did it for me and i thank you (i thank you)
 (step, but i step aside
step, i'll step aside...)
 step, step aside
get out of his way
my god will fix it for you, lean on him,
cast your cares on him
lean not to your own understanding
my god will work it out
 step, step aside
my god will, he will do it, yea
hold on, he is so faithful
he'll never leave you, he won't forsake you
you're not in this thing alone
 step, step, step aside
lean on jesus
he cares, he cares for you
lord i'll get out of your way
i know you're able
if you'll step, step, step...
step aside",1.0,0.44814814814814813,1.430000000000001,3.489276,0.6434961230141156,270,1.048780487804878,0.3375,0
tasha-cobbs-leonard,203 - 203 - you-know-my-name," <p>He knows my name<br/>He knows my name<br/>He knows my name<br/>He knows my name<br/>Oh how He walks with me<br/>Yes oh how He talks with me<br/>Oh how He tells me<br/>That I am His own</p><p>You know my name<br/>You know my name<br/>You know my name<br/>You know my name<br/>Oh how You comfort me<br/>Oh how You console me<br/>Yet it still amazes me<br/>That I am Your friend</p><p>So now, I pour out<br/>My heart to You<br/>Here in Your presence<br/>I am made new<br/>So now, I pour out<br/>My heart to You<br/>Here in Your presence<br/>I am made new</p><p>And You know my name<br/>And You know my name<br/>You know my name<br/>You know my name<br/>And oh how You walk with me<br/>Oh how You talk with me<br/>Oh how You tell me<br/>That I am Your own</p><p>God, You know me<br/>So I trust You in my life, yeah</p><p>No fire can burn me<br/>No battle can turn me<br/>No mountain can stop me<br/>'Cause You hold my hand<br/>Now I'm walking in Your victory<br/>'Cause Your power is within me<br/>No giant can defeat me<br/>'Cause You hold my hand<br/>No fire can burn me<br/>No battle can turn me<br/>No mountain can stop me<br/>'Cause You hold my hand<br/>Now I'm walking in Your victory<br/>'Cause Your power is within me<br/>No giant can defeat me<br/>'Cause You hold my hand<br/>No fire can burn me<br/>No battle can turn me<br/>No mountain can stop me<br/>'Cause You hold my hand<br/>Now I'm walking in Your victory<br/>'Cause Your power is within me<br/>No giant can defeat me<br/>'Cause You hold my hand</p><p>You hold my hand (You hold my hand)<br/>I don't have to be afraid, no (You hold my hand)<br/>I don't have to be afraid, no (You hold my hand)<br/>I don't have to be afraid (You hold my hand)<br/>You hold my hand (You hold my hand)<br/>You hold my hand (You hold my hand)<br/>I'm so in love with You (You hold my hand)<br/>I'm so in love with You (You hold my hand)<br/>You hold my hand (You hold my hand)<br/>Oh-oh-oh-oh-oh-oh oh-oh-oh (You hold my hand)<br/>You hold my hand (You hold my hand)<br/>You hold my hand (You hold my hand)</p><p>You know my name<br/>You know my name<br/>You know my name<br/>You know my name<br/>And oh how You walk with me<br/>And oh how You talk with me<br/>Oh how You tell me<br/>That I am Your own</p> ",Folk,"he knows my name
he knows my name
he knows my name
he knows my name
oh how he walks with me
yes oh how he talks with me
oh how he tells me
that i am his own
 you know my name
you know my name
you know my name
you know my name
oh how you comfort me
oh how you console me
yet it still amazes me
that i am your friend
 so now, i pour out
my heart to you
here in your presence
i am made new
so now, i pour out
my heart to you
here in your presence
i am made new
 and you know my name
and you know my name
you know my name
you know my name
and oh how you walk with me
oh how you talk with me
oh how you tell me
that i am your own
 god, you know me
so i trust you in my life, yeah
 no fire can burn me
no battle can turn me
no mountain can stop me
'cause you hold my hand
now i'm walking in your victory
'cause your power is within me
no giant can defeat me
'cause you hold my hand
no fire can burn me
no battle can turn me
no mountain can stop me
'cause you hold my hand
now i'm walking in your victory
'cause your power is within me
no giant can defeat me
'cause you hold my hand
no fire can burn me
no battle can turn me
no mountain can stop me
'cause you hold my hand
now i'm walking in your victory
'cause your power is within me
no giant can defeat me
'cause you hold my hand
 you hold my hand (you hold my hand)
i don't have to be afraid, no (you hold my hand)
i don't have to be afraid, no (you hold my hand)
i don't have to be afraid (you hold my hand)
you hold my hand (you hold my hand)
you hold my hand (you hold my hand)
i'm so in love with you (you hold my hand)
i'm so in love with you (you hold my hand)
you hold my hand (you hold my hand)
oh-oh-oh-oh-oh-oh oh-oh-oh (you hold my hand)
you hold my hand (you hold my hand)
you hold my hand (you hold my hand)
 you know my name
you know my name
you know my name
you know my name
and oh how you walk with me
and oh how you talk with me
oh how you tell me
that i am your own",0.0,0.17511520737327188,1.7600000000000013,3.9817011,0.4784052823908896,434,2.2941176470588234,0.0979020979020979,0
tasha-cobbs-leonard,204 - 204 - this-is-a-move," <p>So the song says that</p><p>Mountain are still being moved<br/>Strongholds are still being loosed<br/>God we believe ‘cuz yes we can see it<br/>That wonders are still what You do<br/>(I love this one, y’all, it says that)<br/>Bodies are still being raised<br/>Giants are still being slain<br/>God we believe yes we can see it<br/>That wonders are still what You do</p><p>We are here for You<br/>Come and do what You do<br/>(Say it)<br/>We are here for You<br/>Come and do what You do<br/>We set our hearts on You<br/>Come and do what You do<br/>‘Cuz we need a move<br/>We need a move<br/>We need a move<br/>(Can you shout that out? We need a move)<br/>We need a move<br/>We need a move</p><p>And bodies are still being raised, hey!<br/>Giants are still being slain<br/>Oh God we believe it and yes we can see it<br/>That wonders are still what You do</p><p>We are here for You<br/>Come and do what You do<br/>We are here for You<br/>(You’re the only thing that matters)<br/>(You’re the only One that matters)<br/>Come and do what You do<br/>(We set our hearts on You)<br/>We set our hearts on You<br/>Come and do what You do<br/>We need a move<br/>We need a move<br/>(Say we need a move)<br/>We need a move<br/>We need a move</p><p>Miracles happen when You move<br/>Healing is coming in this room<br/>Miracles happen when You move<br/>Heaven is coming<br/>Somebody say it</p><p>Miracles happen when You move<br/>(And we’re expecting a move)<br/>Healing is coming in this room<br/>Miracles happen when You move<br/>Heaven is coming<br/>(You’ve got one more time, say miracles happen)<br/>Miracles happen when You move<br/>Healing is coming in this room<br/>Miracles happen when You move<br/>Heaven is coming</p><p>This is a move<br/>(This is a move)<br/>This is a move<br/>(We’re standing in the middle of a move)<br/>This is a move<br/>Oh, oh<br/>This is a move</p><p>This is a move</p><p>(Miracles, signs, an wonders)<br/>This is a move<br/>(He’s about to do what He does)<br/>This is a move<br/>(You’ve been waiting, and you’ve been fasting, and you’ve been praying)<br/>Oh, oh<br/>This is a move</p><p>(Somebody say: This is)<br/>This is a move<br/>This is a move<br/>This is a move<br/>Oh, oh<br/>This is a move</p><p>We are here for You<br/>Come and do what You do<br/>(Somebody say)<br/>We are here for You<br/>Come and do what You do<br/>(Set our hearts on You)<br/>Set our hearts on You<br/>(Come and do it Lord)<br/>Come and do what You do<br/>We need a move<br/>(We need a move)<br/>We need a move<br/>(You say it: We need a move)<br/>We need a move<br/>(Do what You wanna do)<br/>We need a move<br/>(We’re waiting on You; we need)<br/>We need a move<br/>(We’ve been waiting for You)<br/>We need a move<br/>(Oh we’ve been praying for it)<br/>We need a move<br/>(We’ve been praying for it)<br/>We need a move<br/>(We’ve been fasting for it)<br/>We need a move<br/>(Oh, oh this is a move)<br/>This is a move<br/>(You’ve been waiting and you’ve been praying and it’s here right now)<br/>This is a move<br/>(You’ve been waiting and you’ve been praying but it’s here right now)<br/>This is a move<br/>(Oh God have Your way, have Your way, have Your way, have Your way)<br/>This is a move<br/>(Have Your way, have Your way)<br/>This is a move<br/>This is a move<br/>(Oh move by Your Spirit, move by Your spirit)<br/>This is a move<br/>(Move by Your spirit God)<br/>This is a move<br/>(Cancer has to bow when You move)<br/>This is a move<br/>(Cancer has to bow when You move)<br/>This is a move<br/>(Depression bows when You move)<br/>This is a move</p> ",Folk,"so the song says that
 mountain are still being moved
strongholds are still being loosed
god we believe ‘cuz yes we can see it
that wonders are still what you do
(i love this one, y’all, it says that)
bodies are still being raised
giants are still being slain
god we believe yes we can see it
that wonders are still what you do
 we are here for you
come and do what you do
(say it)
we are here for you
come and do what you do
we set our hearts on you
come and do what you do
‘cuz we need a move
we need a move
we need a move
(can you shout that out? we need a move)
we need a move
we need a move
 and bodies are still being raised, hey!
giants are still being slain
oh god we believe it and yes we can see it
that wonders are still what you do
 we are here for you
come and do what you do
we are here for you
(you’re the only thing that matters)
(you’re the only one that matters)
come and do what you do
(we set our hearts on you)
we set our hearts on you
come and do what you do
we need a move
we need a move
(say we need a move)
we need a move
we need a move
 miracles happen when you move
healing is coming in this room
miracles happen when you move
heaven is coming
somebody say it
 miracles happen when you move
(and we’re expecting a move)
healing is coming in this room
miracles happen when you move
heaven is coming
(you’ve got one more time, say miracles happen)
miracles happen when you move
healing is coming in this room
miracles happen when you move
heaven is coming
 this is a move
(this is a move)
this is a move
(we’re standing in the middle of a move)
this is a move
oh, oh
this is a move
 this is a move
 (miracles, signs, an wonders)
this is a move
(he’s about to do what he does)
this is a move
(you’ve been waiting, and you’ve been fasting, and you’ve been praying)
oh, oh
this is a move
 (somebody say: this is)
this is a move
this is a move
this is a move
oh, oh
this is a move
 we are here for you
come and do what you do
(somebody say)
we are here for you
come and do what you do
(set our hearts on you)
set our hearts on you
(come and do it lord)
come and do what you do
we need a move
(we need a move)
we need a move
(you say it: we need a move)
we need a move
(do what you wanna do)
we need a move
(we’re waiting on you; we need)
we need a move
(we’ve been waiting for you)
we need a move
(oh we’ve been praying for it)
we need a move
(we’ve been praying for it)
we need a move
(we’ve been fasting for it)
we need a move
(oh, oh this is a move)
this is a move
(you’ve been waiting and you’ve been praying and it’s here right now)
this is a move
(you’ve been waiting and you’ve been praying but it’s here right now)
this is a move
(oh god have your way, have your way, have your way, have your way)
this is a move
(have your way, have your way)
this is a move
this is a move
(oh move by your spirit, move by your spirit)
this is a move
(move by your spirit god)
this is a move
(cancer has to bow when you move)
this is a move
(cancer has to bow when you move)
this is a move
(depression bows when you move)
this is a move",1.0,0.2172573189522342,3.179999999999976,3.5960367,0.5351996269902609,649,2.175438596491228,0.24234693877551017,0
tasha-cobbs-leonard,205 - 205 - put-a-praise-on-it, <p>There's a miracle in this room with my name on it<br/>There's a healing in this room and this healing for me<br/>There's a breakthrough in this room and is got my name on it<br/>So I'm gonna put a praise on it<br/>I'm gonna put a praise on it<br/>Somebody put a praise on it</p><p>There's a miracle in this room with tasha's name on it<br/>There's a healing in this room and this healing for me<br/>There's a breakthrough in this room and is got my name on it<br/>So I'm gonna put a praise on it<br/>I'm gonna put a praise on it</p><p>There's a miracle in this room with my name on it<br/>There's a healing in this room and this healing for me<br/>There's a breakthrough in this room with my name on it<br/>So I'm gonna put a praise on it<br/>I'm gonna put a praise on it</p> ,Folk,"there's a miracle in this room with my name on it
there's a healing in this room and this healing for me
there's a breakthrough in this room and is got my name on it
so i'm gonna put a praise on it
i'm gonna put a praise on it
somebody put a praise on it
 there's a miracle in this room with tasha's name on it
there's a healing in this room and this healing for me
there's a breakthrough in this room and is got my name on it
so i'm gonna put a praise on it
i'm gonna put a praise on it
 there's a miracle in this room with my name on it
there's a healing in this room and this healing for me
there's a breakthrough in this room with my name on it
so i'm gonna put a praise on it
i'm gonna put a praise on it",0.0,0.16233766233766234,0.7000000000000004,3.8872364,0.4347226175727814,154,2.0,0.0,0
tasha-cobbs-leonard,206 - 206 - your-spirit, <p>Not by might<br/>Not by power<br/>By Your Spirit God<br/>Send Your Spirit God</p><p>You are the fire<br/>We are the temple<br/>Your are the voice<br/>We are Your song</p><p>You are our God<br/>We are Your people<br/>You are the light<br/>We stand in awe</p><p>We stand in awe of You<br/>We stand in awe of You</p><p>Not by might<br/>Not by power<br/>By Your Spirit God<br/>Send Your Spirit God</p><p>You called us out<br/>Out of the darkness<br/>Into Your love<br/>Into Your light</p><p>Grace upon grace<br/>Beauty for ashes<br/>You come to us<br/>We come alive</p><p>We stand in awe of You<br/>We stand in awe of You</p><p>Not by might<br/>Not by power<br/>By Your Spirit God<br/>Send Your Spirit God</p><p>Breathe<br/>Come and breathe on us<br/>Spirit breathe<br/>Come and breathe on us<br/>Breathe<br/>Come and breathe on us<br/>Spirit breathe<br/>Breathe on us</p><p>Breathe<br/>Come and breathe on us<br/>Spirit breathe<br/>Spirit breathe on us<br/>Breathe<br/>Come and breathe on us<br/>Spirit breathe<br/>Spirit breathe on us</p><p>We stand in awe of You<br/>We stand in awe of You<br/>We stand in awe of You<br/>We stand in awe of You</p><p>Not by might<br/>Not by power<br/>By Your Spirit God<br/>Send Your Spirit God</p><p>Breathe<br/>Come and breathe on us<br/>Spirit breathe<br/>Spirit breathe on us</p><p>Not by might<br/>Not by power<br/>By Your Spirit God<br/>Send Your Spirit God</p> ,Folk,"not by might
not by power
by your spirit god
send your spirit god
 you are the fire
we are the temple
your are the voice
we are your song
 you are our god
we are your people
you are the light
we stand in awe
 we stand in awe of you
we stand in awe of you
 not by might
not by power
by your spirit god
send your spirit god
 you called us out
out of the darkness
into your love
into your light
 grace upon grace
beauty for ashes
you come to us
we come alive
 we stand in awe of you
we stand in awe of you
 not by might
not by power
by your spirit god
send your spirit god
 breathe
come and breathe on us
spirit breathe
come and breathe on us
breathe
come and breathe on us
spirit breathe
breathe on us
 breathe
come and breathe on us
spirit breathe
spirit breathe on us
breathe
come and breathe on us
spirit breathe
spirit breathe on us
 we stand in awe of you
we stand in awe of you
we stand in awe of you
we stand in awe of you
 not by might
not by power
by your spirit god
send your spirit god
 breathe
come and breathe on us
spirit breathe
spirit breathe on us
 not by might
not by power
by your spirit god
send your spirit god",0.0,0.16877637130801687,1.1300000000000008,3.7441669,0.4026023572250963,237,2.4615384615384617,0.35000000000000003,0
tasha-cobbs-leonard,207 - 207 - faithful," <p>Here's my worship<br/>Take joy in it<br/>Make it your dwelling place<br/>I wanna put a smile on your face</p><p>I present my heart to you<br/>I present my live to you</p><p>Here's my worship, smile<br/>Here's my life Lord, smile</p><p>Smile, I wanna make you smile<br/>Smile, I wanna make you smile<br/>Smile, I wanna make you smile<br/>Smile, I wanna make you smile</p><p>You won't let, me down<br/>You won't break, my heart<br/>You won't, let me fall,<br/>So I give it to you</p> ",Folk,"here's my worship
take joy in it
make it your dwelling place
i wanna put a smile on your face
 i present my heart to you
i present my live to you
 here's my worship, smile
here's my life lord, smile
 smile, i wanna make you smile
smile, i wanna make you smile
smile, i wanna make you smile
smile, i wanna make you smile
 you won't let, me down
you won't break, my heart
you won't, let me fall,
so i give it to you",0.0,0.43023255813953487,0.4400000000000002,3.2179334,0.5927992276901654,86,1.2307692307692308,0.25505050505050497,0
tasha-cobbs-leonard,208 - 208 - you-are-here," <p>Where would I be without you<br/>(I don't know, I just don't know)<br/>Where would I be without you<br/>How could I live without you? I'd be so lost without you<br/>Where would I be without you? (X3)<br/>How could I live,how could i live without you</p><p>Choir: Where would I be without you?<br/>Where would I be without you?<br/>Where would I be without you?<br/>Where would I be without you?</p><p>You make my world go 'round<br/>You make my world go 'round<br/>When it was upside down<br/>You make my world go 'round</p><p>You make my world go 'round (x3)<br/>When it was upside down (x3)<br/>You make my world go 'round (x2)<br/>When it was upside down<br/>You make my heart sing loud (x3)<br/>You make my heart sing loud</p><p>Where would I be? Where would I be?<br/>What would I be without you<br/>This relationship, it brings life to me<br/>This relationship Lord, it means the world to me</p> ",Folk,"where would i be without you
(i don't know, i just don't know)
where would i be without you
how could i live without you? i'd be so lost without you
where would i be without you? (x3)
how could i live,how could i live without you
 choir: where would i be without you?
where would i be without you?
where would i be without you?
where would i be without you?
 you make my world go 'round
you make my world go 'round
when it was upside down
you make my world go 'round
 you make my world go 'round (x3)
when it was upside down (x3)
you make my world go 'round (x2)
when it was upside down
you make my heart sing loud (x3)
you make my heart sing loud
 where would i be? where would i be?
what would i be without you
this relationship, it brings life to me
this relationship lord, it means the world to me",0.0,0.2883435582822086,0.8000000000000005,4.0283613,0.5105487953271208,163,1.3333333333333333,-0.08282828282828282,0
tasha-cobbs-leonard,209 - 209 - presence-of-the-lord," <p>Every knee shall bow<br/>Every tongue shall confess<br/>He is Lord, He is Lord</p><p>Every knee will bow<br/>Every tongue will confess<br/>He is Lord, He is Lord</p> ",Folk,"every knee shall bow
every tongue shall confess
he is lord, he is lord
 every knee will bow
every tongue will confess
he is lord, he is lord",0.0,0.39285714285714285,0.11999999999999998,7.595019,0.4484604302706283,28,1.2,0.0,0
tasha-cobbs-leonard,210 - 210 - he-knows-my-name," <p>Oh oh oh no other name<br/>Oh oh oh the name of Jesus</p><p>On Christ the solid rock I stand<br/>No other help I know</p><p>All other ground is sinking sand<br/>I trust in you alone</p><p>Where fear is great<br/>Our God is greater<br/>We stand unshakable</p><p>In the name, in the name of our God<br/>All mountains be moved<br/>Chain now be loosed<br/>In the name, in the name of our God</p> ",Folk,"oh oh oh no other name
oh oh oh the name of jesus
 on christ the solid rock i stand
no other help i know
 all other ground is sinking sand
i trust in you alone
 where fear is great
our god is greater
we stand unshakable
 in the name, in the name of our god
all mountains be moved
chain now be loosed
in the name, in the name of our god",0.0,0.5342465753424658,0.34000000000000014,6.305338,0.5242436500216916,73,1.0833333333333333,0.21666666666666667,0
donnie-mcclurkin,211 - 211 - i-want-to-know-you," <p>Verse:<br/>Didn't I know your fears, didn't I share your pain?<br/>Didn't I wipe away the tears, wasn't I shelter from your rain?<br/>Wasn't I there for you, wasn't I always true,<br/>didn't you know that I'd be with you all the way?</p><p>Chorus:<br/>Didn't you know, <br/>didn't you know, didn't you,<br/>didn't you know I would?</p> ",Folk,"verse:
didn't i know your fears, didn't i share your pain?
didn't i wipe away the tears, wasn't i shelter from your rain?
wasn't i there for you, wasn't i always true,
didn't you know that i'd be with you all the way?
 chorus:
didn't you know, 
didn't you know, didn't you,
didn't you know i would?",0.0,0.543859649122807,0.4400000000000002,5.5863953,0.8387029853515504,57,1.0,0.35,0
